guid,gid,uid,vid
2888,4087,1302,523
2888,4297,1302,398
2888,4197,1302,110
2888,3901,1302,524
2888,4172,1302,573
2888,3778,1302,552
2888,3698,1302,374
2888,3804,1302,607
2888,4087,1302,523
2888,4154,1302,128
2889,4139,3250,30
2889,3965,3250,1
2890,4158,169,167
2890,4194,169,140
2890,4173,169,153
2890,4152,169,39
2890,3986,169,11
2890,3972,169,22
2890,4312,169,334
2890,3990,169,119
2890,4059,169,57
2890,3736,169,50
2890,3980,169,25
2890,4039,169,38
2890,4336,169,86
2890,3993,169,31
2890,3976,169,21
2890,3978,169,17
2890,4053,169,113
2890,3989,169,10
2890,4240,169,297
2890,4058,169,52
2890,3981,169,59
2891,4071,2117,47
2891,3985,2117,12
2891,3987,2117,7
2891,3965,2117,1
2891,4016,2117,98
2891,4020,2117,44
2891,4071,2117,47
2892,4045,76,384
2892,3788,76,272
2892,3682,76,234
2892,3785,76,330
2892,4263,76,432
2892,3683,76,138
2892,4238,76,64
2892,4270,76,578
2892,4044,76,260
2892,4105,76,367
2892,4222,76,462
2892,3713,76,407
2892,3685,76,286
2892,4304,76,229
2892,3663,76,237
2892,4054,76,87
2892,3690,76,350
2892,3679,76,89
2892,4310,76,424
2892,4254,76,270
2892,4162,76,479
2893,4202,815,356
2893,3848,815,146
2893,3860,815,504
2893,4022,815,425
2893,3843,815,114
2893,3853,815,328
2893,3838,815,125
2893,4211,815,486
2893,4312,815,334
2893,3754,815,224
2893,4203,815,326
2893,3909,815,301
2893,3895,815,357
2893,3749,815,77
2893,3854,815,251
2893,4072,815,327
2893,3846,815,239
2893,3763,815,163
2893,3745,815,78
2894,4192,1105,16
2894,4178,1105,8
2894,4176,1105,174
2894,4169,1105,18
2894,3985,1105,12
2894,4175,1105,0
2894,4157,1105,256
2894,3975,1105,24
2894,3968,1105,126
2894,3965,1105,1
2894,3987,1105,7
2894,4189,1105,242
2894,4021,1105,68
2894,4019,1105,160
2895,3999,281,157
2895,3994,281,235
2895,4155,281,243
2895,3995,281,420
2895,3843,281,114
2895,3838,281,125
2895,4150,281,83
2895,4179,281,257
2895,3907,281,118
2895,4152,281,39
2895,3877,281,375
2895,3928,281,590
2895,4059,281,57
2895,3870,281,377
2895,3936,281,108
2895,3848,281,146
2895,3986,281,11
2895,3911,281,392
2895,3814,281,42
2895,4208,281,65
2895,3933,281,413
2897,4175,2908,0
2897,4020,2908,44
2897,4178,2908,8
2897,4176,2908,174
2898,4078,2462,152
2898,3989,2462,10
2898,3978,2462,17
2898,4085,2462,137
2898,3972,2462,22
2898,4084,2462,96
2899,3975,2960,24
2899,4192,2960,16
2899,4169,2960,18
2901,4175,2880,0
2901,4265,2880,396
2901,4161,2880,81
2901,4329,2880,73
2902,4050,1737,282
2902,4223,1737,74
2902,4051,1737,150
2902,3904,1737,29
2902,4050,1737,282
2902,3915,1737,51
2902,4053,1737,113
2902,3992,1737,513
2902,4299,1737,269
2903,3767,1794,259
2903,4234,1794,103
2903,3766,1794,92
2903,3830,1794,139
2903,3787,1794,54
2903,4187,1794,430
2903,4178,1794,8
2903,4014,1794,474
2903,3793,1794,210
2904,3965,2819,1
2904,3987,2819,7
2904,4311,2819,23
2904,4236,2819,13
2905,4234,2318,103
2905,4203,2318,326
2905,3810,2318,26
2905,4183,2318,33
2905,3762,2318,166
2905,4138,2318,469
2906,3988,1100,429
2906,4253,1100,439
2906,3790,1100,359
2906,3794,1100,278
2906,3805,1100,232
2906,3792,1100,228
2906,3793,1100,210
2906,4328,1100,198
2906,3782,1100,600
2906,3781,1100,555
2906,3777,1100,363
2906,3793,1100,210
2906,4328,1100,198
2906,3988,1100,429
2907,4331,209,149
2907,4200,209,111
2907,4301,209,253
2907,4207,209,107
2907,4208,209,65
2907,4049,209,202
2907,4336,209,86
2907,4215,209,220
2907,4225,209,97
2907,4334,209,62
2907,4059,209,57
2907,4058,209,52
2907,4152,209,39
2907,4218,209,132
2907,3976,209,21
2907,4039,209,38
2907,4213,209,293
2907,3807,209,67
2907,3980,209,25
2907,4140,209,130
2907,4217,209,264
2908,3734,1744,288
2908,4334,1744,62
2908,4090,1744,53
2908,4153,1744,329
2908,3972,1744,22
2908,3834,1744,49
2908,3695,1744,176
2908,3993,1744,31
2908,3989,1744,10
2909,3829,1476,642
2909,3696,1476,477
2909,4234,1476,103
2909,4138,1476,469
2909,3689,1476,475
2909,3820,1476,445
2909,4172,1476,573
2909,4203,1476,326
2909,4187,1476,430
2909,4154,1476,128
2910,4249,1198,173
2910,4154,1198,128
2910,4197,1198,110
2910,4220,1198,338
2910,4249,1198,173
2910,4213,1198,293
2910,4223,1198,74
2910,4102,1198,579
2910,4136,1198,168
2910,4197,1198,110
2910,3831,1198,626
2910,4154,1198,128
2910,4332,1198,358
2911,4299,1546,269
2911,3904,1546,29
2911,3915,1546,51
2911,3806,1546,512
2911,4262,1546,549
2911,3918,1546,19
2911,3908,1546,85
2911,3935,1546,472
2911,3893,1546,252
2911,4197,1546,110
2912,4235,2215,84
2912,3881,2215,464
2912,3801,2215,541
2912,3718,2215,451
2912,3794,2215,278
2912,3946,2215,312
2912,3766,2215,92
2913,4199,441,172
2913,4329,441,73
2913,4038,441,183
2913,4047,441,271
2913,4331,441,149
2913,4334,441,62
2913,4033,441,261
2913,4216,441,258
2913,4037,441,147
2913,4208,441,65
2913,4200,441,111
2913,3807,441,67
2913,4301,441,253
2913,4207,441,107
2913,3971,441,231
2913,4336,441,86
2913,4017,441,276
2913,4021,441,68
2913,4082,441,190
2913,4040,441,361
2913,4225,441,97
2914,3695,2950,176
2914,3657,2950,191
2914,3787,2950,54
2915,3703,796,195
2915,3701,796,441
2915,3734,796,288
2915,4251,796,2
2915,3736,796,50
2915,3725,796,223
2915,4236,796,13
2915,3816,796,60
2915,3707,796,45
2915,3989,796,10
2915,4039,796,38
2915,4151,796,5
2915,3984,796,35
2915,3986,796,11
2915,3970,796,15
2915,3814,796,42
2915,3711,796,568
2915,3709,796,341
2915,4152,796,39
2916,3904,2672,29
2916,3880,2672,72
2916,3915,2672,51
2916,4190,2672,66
2916,3880,2672,72
2917,4220,1755,338
2917,4196,1755,380
2917,4154,1755,128
2917,4332,1755,358
2917,4069,1755,133
2917,4261,1755,394
2917,4297,1755,398
2917,4069,1755,133
2917,4261,1755,394
2918,4071,1224,47
2918,3679,1224,89
2918,3662,1224,69
2918,4251,1224,2
2918,4251,1224,2
2918,3662,1224,69
2918,4236,1224,13
2918,3814,1224,42
2918,3970,1224,15
2918,4071,1224,47
2918,3987,1224,7
2918,3671,1224,222
2918,3679,1224,89
2919,4288,835,76
2919,4306,835,116
2919,4145,835,32
2919,4313,835,188
2919,4305,835,36
2919,4137,835,180
2919,4132,835,27
2919,4144,835,71
2919,4139,835,30
2919,4146,835,43
2919,4158,835,167
2919,4140,835,130
2919,4136,835,168
2919,4141,835,109
2919,4058,835,52
2919,3986,835,11
2919,4295,835,182
2919,4132,835,27
2919,4146,835,43
2920,3942,549,58
2920,3939,549,120
2920,3936,549,108
2920,3920,549,80
2920,3932,549,206
2920,3912,549,90
2920,3842,549,215
2920,3921,549,79
2920,3931,549,393
2920,3874,549,134
2920,3943,549,325
2920,3925,549,388
2920,4002,549,205
2920,3934,549,387
2920,3929,549,290
2920,3857,549,56
2920,3997,549,324
2920,3910,549,213
2920,3926,549,212
2920,4001,549,187
2920,3937,549,385
2921,4261,3413,394
2922,3661,2126,127
2922,3698,2126,374
2922,4044,2126,260
2922,4048,2126,75
2922,4044,2126,260
2922,4300,2126,93
2922,3685,2126,286
2923,4106,104,641
2923,4102,104,579
2923,4141,104,109
2923,4107,104,88
2923,4142,104,46
2923,4137,104,180
2923,4295,104,182
2923,4139,104,30
2923,4132,104,27
2923,4288,104,76
2923,4325,104,400
2923,4144,104,71
2923,4145,104,32
2923,4313,104,188
2923,3828,104,520
2923,4306,104,116
2923,4293,104,483
2923,4284,104,41
2923,4305,104,36
2923,4146,104,43
2923,4136,104,168
2924,3975,3009,24
2924,4169,3009,18
2924,3987,3009,7
2925,3816,1488,60
2925,3812,1488,9
2925,3810,1488,26
2925,3768,1488,6
2925,3834,1488,49
2925,4157,1488,256
2925,4251,1488,2
2925,3830,1488,139
2925,4090,1488,53
2925,4236,1488,13
2926,3811,2923,209
2926,3709,2923,341
2926,3965,2923,1
2926,3768,2923,6
2927,4243,1480,112
2927,4330,1480,100
2927,4198,1480,204
2927,4228,1480,435
2927,4188,1480,300
2927,4226,1480,503
2927,4316,1480,230
2927,4330,1480,100
2927,4197,1480,110
2927,4228,1480,435
2928,4197,1444,110
2928,3915,1444,51
2928,4234,1444,103
2928,3755,1444,189
2928,4138,1444,469
2928,4203,1444,326
2928,3742,1444,106
2928,4229,1444,55
2928,4158,1444,167
2928,3918,1444,19
2929,3756,1003,559
2929,4057,1003,319
2929,4004,1003,487
2929,4257,1003,216
2929,4036,1003,164
2929,4246,1003,201
2929,4036,1003,164
2929,4246,1003,201
2929,4019,1003,160
2929,4205,1003,606
2929,4204,1003,580
2929,4004,1003,487
2929,4257,1003,216
2929,4057,1003,319
2929,3956,1003,544
2929,3756,1003,559
2930,4292,236,268
2930,4110,236,136
2930,4285,236,135
2930,4120,236,161
2930,4119,236,141
2930,4135,236,122
2930,4130,236,349
2930,4131,236,181
2930,4279,236,193
2930,4116,236,175
2930,4271,236,299
2930,4287,236,129
2930,4118,236,95
2930,4123,236,221
2930,4303,236,305
2930,4117,236,247
2930,4278,236,170
2930,4128,236,143
2930,4290,236,294
2930,4281,236,154
2930,4111,236,192
2932,4021,1991,68
2932,3662,1991,69
2932,3676,1991,346
2932,3850,1991,265
2932,4075,1991,372
2932,3703,1991,195
2932,3970,1991,15
2932,3987,1991,7
2933,4158,1376,167
2933,3707,1376,45
2933,4173,1376,153
2933,3972,1376,22
2933,4240,1376,297
2933,3999,1376,157
2933,4312,1376,334
2933,3990,1376,119
2933,3707,1376,45
2933,4152,1376,39
2933,4158,1376,167
2934,4122,2112,527
2934,4175,2112,0
2934,4169,2112,18
2934,4255,2112,362
2934,4192,2112,16
2934,4178,2112,8
2934,3776,2112,82
2934,4311,2112,23
2935,3947,629,565
2935,3884,629,408
2935,3866,629,533
2935,3864,629,551
2935,3865,629,556
2935,3872,629,360
2935,3875,629,354
2935,3882,629,485
2935,3874,629,134
2935,3868,629,317
2935,3883,629,554
2935,3931,629,393
2935,3867,629,303
2935,4003,629,428
2935,3897,629,582
2935,3942,629,58
2935,3916,629,391
2935,3869,629,249
2935,3997,629,324
2935,4000,629,310
2935,3937,629,385
2936,4280,2628,281
2936,4305,2628,36
2936,4293,2628,483
2936,4107,2628,88
2936,4132,2628,27
2937,4136,852,168
2937,4140,852,130
2937,4295,852,182
2937,4288,852,76
2937,4313,852,188
2937,4146,852,43
2937,4141,852,109
2937,4145,852,32
2937,4306,852,116
2937,4132,852,27
2937,4137,852,180
2937,4284,852,41
2937,4144,852,71
2937,4142,852,46
2937,4139,852,30
2937,4305,852,36
2937,4213,852,293
2937,4223,852,74
2937,4107,852,88
2938,3734,2801,288
2938,4151,2801,5
2938,3725,2801,223
2938,3816,2801,60
2939,4182,2488,20
2939,4192,2488,16
2939,4020,2488,44
2939,3834,2488,49
2939,3964,2488,144
2939,3974,2488,493
2940,3964,2524,144
2940,4178,2524,8
2940,3982,2524,105
2940,3973,2524,245
2940,4020,2524,44
2941,3715,1462,442
2941,4033,1462,261
2941,4196,1462,380
2941,4038,1462,183
2941,4212,1462,466
2941,3715,1462,442
2941,4220,1462,338
2941,4040,1462,361
2941,4335,1462,397
2941,4260,1462,289
2942,3970,1751,15
2942,3662,1751,69
2942,4175,1751,0
2942,4255,1751,362
2942,4071,1751,47
2942,4021,1751,68
2942,3975,1751,24
2942,4178,1751,8
2942,3987,1751,7
2943,4187,1007,430
2943,3688,1007,452
2943,3690,1007,350
2943,4263,1007,432
2943,4256,1007,419
2943,4044,1007,260
2943,3678,1007,298
2943,3692,1007,516
2943,4246,1007,201
2943,3977,1007,186
2943,4238,1007,64
2943,3691,1007,585
2943,3692,1007,516
2943,4246,1007,201
2943,3977,1007,186
2943,3678,1007,298
2944,4187,1739,430
2944,3993,1739,31
2944,3809,1739,70
2944,3989,1739,10
2944,4251,1739,2
2944,4236,1739,13
2944,3789,1739,364
2944,4195,1739,199
2944,4336,1739,86
2945,4229,1615,55
2945,3980,1615,25
2945,3752,1615,63
2945,3751,1615,145
2945,4229,1615,55
2945,4203,1615,326
2945,3766,1615,92
2945,3763,1615,163
2945,3757,1615,48
2945,3993,1615,31
2946,4102,350,579
2946,4106,350,641
2946,4107,350,88
2946,4293,350,483
2946,4313,350,188
2946,4137,350,180
2946,4141,350,109
2946,4132,350,27
2946,4144,350,71
2946,4306,350,116
2946,4139,350,30
2946,4142,350,46
2946,4145,350,32
2946,4295,350,182
2946,4288,350,76
2946,4325,350,400
2946,4284,350,41
2946,4146,350,43
2946,4136,350,168
2946,4305,350,36
2946,3828,350,520
2947,3757,2773,48
2947,3762,2773,166
2947,3978,2773,17
2947,4311,2773,23
2948,3758,2770,444
2948,3888,2770,638
2948,4087,2770,523
2948,3680,2770,406
2949,3970,1482,15
2949,3814,1482,42
2949,4334,1482,62
2949,3671,1482,222
2949,4175,1482,0
2949,4021,1482,68
2949,3976,1482,21
2949,3987,1482,7
2949,4150,1482,83
2949,4151,1482,5
2950,3993,1842,31
2950,4200,1842,111
2950,4175,1842,0
2950,4208,1842,65
2950,4038,1842,183
2950,4334,1842,62
2950,4151,1842,5
2950,4336,1842,86
2950,4033,1842,261
2951,3970,2768,15
2951,4151,2768,5
2951,3967,2768,3
2951,4191,2768,492
2952,3805,1558,232
2952,4296,1558,345
2952,4253,1558,439
2952,3726,1558,262
2952,4262,1558,549
2952,3718,1558,451
2952,4262,1558,549
2952,4253,1558,439
2952,3718,1558,451
2952,3714,1558,365
2953,3932,1022,206
2953,3920,1022,80
2953,3926,1022,212
2953,3903,1022,284
2953,3843,1022,114
2953,4082,1022,190
2953,3941,1022,287
2953,3916,1022,391
2953,4179,1022,257
2953,3921,1022,79
2953,3994,1022,235
2953,3911,1022,392
2953,4155,1022,243
2953,4002,1022,205
2953,4193,1022,275
2953,4082,1022,190
2954,4234,3395,103
2955,3975,3429,24
2956,4168,1074,218
2956,4025,1074,342
2956,4247,1074,254
2956,3851,1074,159
2956,3848,1074,146
2956,4251,1074,2
2956,3848,1074,146
2956,4254,1074,270
2956,3851,1074,159
2956,4168,1074,218
2956,4048,1074,75
2956,4051,1074,150
2956,4247,1074,254
2956,3844,1074,416
2956,4025,1074,342
2957,3720,766,491
2957,3735,766,550
2957,3733,766,379
2957,3714,766,365
2957,3726,766,262
2957,3699,766,593
2957,4012,766,461
2957,3715,766,442
2957,3729,766,484
2957,3717,766,321
2957,3801,766,541
2957,3722,766,659
2957,3804,766,607
2957,3718,766,451
2957,3731,766,307
2957,3732,766,291
2957,4174,766,478
2957,3724,766,370
2957,4322,766,308
2957,3953,766,427
2958,3680,1692,406
2958,3681,1692,238
2958,4238,1692,64
2958,3675,1692,411
2958,3668,1692,468
2958,3682,1692,234
2958,3675,1692,411
2958,3681,1692,238
2958,4238,1692,64
2959,4044,283,260
2959,4105,283,367
2959,4051,283,150
2959,4124,283,422
2959,3663,283,237
2959,3683,283,138
2959,4281,283,154
2959,4120,283,161
2959,4287,283,129
2959,4098,283,417
2959,4135,283,122
2959,4048,283,75
2959,4195,283,199
2959,4256,283,419
2959,4217,283,264
2959,3666,283,203
2959,4054,283,87
2959,3661,283,127
2959,4285,283,135
2959,4307,283,250
2959,4065,283,355
2960,4182,3497,20
2961,3702,28,447
2961,3651,28,158
2961,3647,28,194
2961,3646,28,402
2961,3643,28,323
2961,3659,28,117
2961,3653,28,376
2961,3665,28,99
2961,3644,28,115
2961,3683,28,138
2961,3681,28,238
2961,3650,28,104
2961,3655,28,333
2961,3675,28,411
2961,3651,28,158
2961,3665,28,99
2961,3653,28,376
2961,3659,28,117
2961,3644,28,115
2961,3643,28,323
2961,3647,28,194
2961,3646,28,402
2962,3814,675,42
2962,4152,675,39
2962,4150,675,83
2962,4151,675,5
2962,3967,675,3
2962,3809,675,70
2962,3807,675,67
2962,3816,675,60
2962,4039,675,38
2962,4155,675,243
2962,3986,675,11
2962,3993,675,31
2962,3736,675,50
2962,4059,675,57
2962,3976,675,21
2962,3984,675,35
2962,4251,675,2
2962,4236,675,13
2962,4173,675,153
2962,3972,675,22
2963,4311,1017,23
2963,4167,1017,37
2963,4175,1017,0
2963,4157,1017,256
2963,4169,1017,18
2963,4163,1017,331
2963,4161,1017,81
2963,4151,1017,5
2963,4265,1017,396
2963,4178,1017,8
2963,4150,1017,83
2963,4176,1017,174
2963,4298,1017,179
2963,4329,1017,73
2963,3816,1017,60
2963,4251,1017,2
2964,3737,1792,352
2964,4250,1792,649
2964,3918,1792,19
2964,3797,1792,171
2964,4197,1792,110
2964,4242,1792,488
2964,3880,1792,72
2964,4158,1792,167
2964,3742,1792,106
2965,3857,1977,56
2965,3912,1977,90
2965,4324,1977,414
2965,3676,1977,346
2965,3905,1977,124
2965,3942,1977,58
2965,3850,1977,265
2965,3910,1977,213
2966,4177,3341,131
2967,4156,1288,670
2967,3836,1288,617
2967,3888,1288,638
2967,4206,1288,658
2967,3839,1288,683
2967,4230,1288,672
2967,4227,1288,635
2967,3885,1288,510
2967,4186,1288,676
2967,3898,1288,421
2967,3998,1288,522
2967,3858,1288,668
2968,4280,2875,281
2968,4182,2875,20
2968,4169,2875,18
2968,3830,2875,139
2970,4124,57,422
2970,4287,57,129
2970,4123,57,221
2970,4277,57,448
2970,4098,57,417
2970,4134,57,347
2970,4285,57,135
2970,4281,57,154
2970,4278,57,170
2970,4135,57,122
2970,4131,57,181
2970,4119,57,141
2970,4120,57,161
2970,4118,57,95
2970,4128,57,143
2970,4109,57,409
2970,4110,57,136
2970,4279,57,193
2970,4117,57,247
2970,4111,57,192
2970,4097,57,353
2971,4204,988,580
2971,4174,988,478
2971,3726,988,262
2971,3714,988,365
2971,4012,988,461
2971,4038,988,183
2971,4147,988,530
2971,4275,988,453
2971,4200,988,111
2971,4331,988,149
2971,4209,988,306
2971,4208,988,65
2971,4136,988,168
2971,4049,988,202
2971,4329,988,73
2971,3733,988,379
2971,3731,988,307
2972,3857,521,56
2972,3842,521,215
2972,3912,521,90
2972,3845,521,304
2972,3921,521,79
2972,3920,521,80
2972,3942,521,58
2972,3905,521,124
2972,3910,521,213
2972,3939,521,120
2972,3838,521,125
2972,3907,521,118
2972,3843,521,114
2972,4002,521,205
2972,4023,521,389
2972,3853,521,328
2972,3903,521,284
2972,3846,521,239
2972,3916,521,391
2972,3936,521,108
2972,3931,521,393
2973,4021,2665,68
2973,3987,2665,7
2973,3768,2665,6
2973,3816,2665,60
2973,3970,2665,15
2974,3918,1672,19
2974,3700,1672,381
2974,4086,1672,531
2974,3981,1672,59
2974,4117,1672,247
2974,4242,1672,488
2974,3915,1672,51
2974,3700,1672,381
2974,3904,1672,29
2975,4107,919,88
2975,4145,919,32
2975,4142,919,46
2975,4146,919,43
2975,4132,919,27
2975,4288,919,76
2975,4141,919,109
2975,4139,919,30
2975,4295,919,182
2975,4305,919,36
2975,4284,919,41
2975,4132,919,27
2975,4139,919,30
2975,4142,919,46
2975,4107,919,88
2975,4145,919,32
2975,4288,919,76
2975,4305,919,36
2976,4251,2756,2
2976,3707,2756,45
2976,3734,2756,288
2976,3809,2756,70
2977,4209,1095,306
2977,4252,1095,219
2977,4334,1095,62
2977,4326,1095,500
2977,4038,1095,183
2977,4038,1095,183
2977,4335,1095,397
2977,3877,1095,375
2977,4334,1095,62
2977,4118,1095,95
2977,4209,1095,306
2977,4276,1095,214
2977,4260,1095,289
2977,4326,1095,500
2978,4145,963,32
2978,4132,963,27
2978,4288,963,76
2978,4146,963,43
2978,4142,963,46
2978,4305,963,36
2978,4139,963,30
2978,4141,963,109
2978,4144,963,71
2978,4284,963,41
2978,4137,963,180
2978,4313,963,188
2978,4306,963,116
2978,4295,963,182
2978,4107,963,88
2978,4136,963,168
2978,4140,963,130
2979,4182,2775,20
2979,3810,2775,26
2979,4203,2775,326
2979,4175,2775,0
2980,3888,1099,638
2980,3886,1099,467
2980,3885,1099,510
2980,4089,1099,591
2980,3901,1099,524
2980,3927,1099,543
2980,3898,1099,421
2980,3893,1099,252
2980,3849,1099,675
2980,3837,1099,611
2980,3836,1099,617
2980,3887,1099,501
2980,3841,1099,443
2980,4091,1099,548
2981,3986,2450,11
2981,4229,2450,55
2981,4151,2450,5
2981,3978,2450,17
2981,4234,2450,103
2981,4167,2450,37
2982,4180,27,4
2982,4185,27,91
2982,4132,27,27
2982,4182,27,20
2982,4137,27,180
2982,4139,27,30
2982,4142,27,46
2982,4144,27,71
2982,4305,27,36
2982,4284,27,41
2982,4140,27,130
2982,4306,27,116
2982,4141,27,109
2982,4142,27,46
2982,4144,27,71
2982,4185,27,91
2982,4284,27,41
2982,4139,27,30
2982,4132,27,27
2982,4182,27,20
2982,4137,27,180
2982,4305,27,36
2983,4234,3053,103
2983,4139,3053,30
2983,4205,3053,606
2984,4016,3421,98
2985,3707,1199,45
2985,4090,1199,53
2985,3993,1199,31
2985,4151,1199,5
2985,3967,1199,3
2985,3984,1199,35
2985,3736,1199,50
2985,3978,1199,17
2985,3993,1199,31
2985,3986,1199,11
2985,3990,1199,119
2985,3967,1199,3
2985,4151,1199,5
2986,3959,820,545
2986,3743,820,630
2986,4007,820,426
2986,4009,820,207
2986,4096,820,280
2986,4235,820,84
2986,4309,820,241
2986,4220,820,338
2986,3945,820,162
2986,3963,820,292
2986,3953,820,427
2986,3950,820,236
2986,4030,820,274
2986,3832,820,538
2986,3961,820,263
2986,4196,820,380
2986,4011,820,316
2986,3944,820,285
2986,4008,820,155
2987,3961,105,263
2987,4008,105,155
2987,3949,105,343
2987,3950,105,236
2987,4011,105,316
2987,4006,105,311
2987,3963,105,292
2987,3944,105,285
2987,3957,105,211
2987,3958,105,318
2987,4031,105,267
2987,3952,105,335
2987,3960,105,295
2987,3951,105,227
2987,4094,105,240
2987,3948,105,169
2987,3946,105,312
2987,4030,105,274
2987,3945,105,162
2987,4093,105,151
2987,4027,105,366
2988,4332,3328,358
2988,3942,3328,58
2989,3746,862,511
2989,3766,862,92
2989,3759,862,539
2989,3751,862,145
2989,3744,862,279
2989,3745,862,78
2989,3740,862,246
2989,3773,862,277
2989,3752,862,63
2989,3799,862,309
2989,3758,862,444
2989,3805,862,232
2989,3771,862,178
2989,3765,862,196
2989,3749,862,77
2989,3763,862,163
2989,3747,862,546
2989,3775,862,148
2990,3812,969,9
2990,3810,969,26
2990,3818,969,177
2990,3768,969,6
2990,3813,969,123
2990,3819,969,208
2990,4318,969,94
2990,3815,969,14
2990,3993,969,31
2990,3812,969,9
2990,3810,969,26
2990,3800,969,28
2990,3815,969,14
2990,4318,969,94
2990,3818,969,177
2990,3819,969,208
2990,3993,969,31
2991,4197,2478,110
2991,3856,2478,378
2991,4069,2478,133
2991,4036,2478,164
2991,4252,2478,219
2991,4252,2478,219
2992,4247,2098,254
2992,3758,2098,444
2992,4254,2098,270
2992,3806,2098,512
2992,3818,2098,177
2992,3800,2098,28
2992,4183,2098,33
2992,3768,2098,6
2993,3986,1231,11
2993,4151,1231,5
2993,3967,1231,3
2993,4236,1231,13
2993,3989,1231,10
2993,3984,1231,35
2993,3984,1231,35
2993,3967,1231,3
2993,4251,1231,2
2993,3815,1231,14
2993,3970,1231,15
2993,4151,1231,5
2993,3707,1231,45
2994,3880,619,72
2994,3870,619,377
2994,3981,619,59
2994,3980,619,25
2994,3904,619,29
2994,4049,619,202
2994,4090,619,53
2994,4083,619,34
2994,4080,619,61
2994,4084,619,96
2994,3993,619,31
2994,4301,619,253
2994,4081,619,40
2994,3976,619,21
2994,4058,619,52
2994,3972,619,22
2994,4053,619,113
2994,4085,619,137
2994,4207,619,107
2994,4200,619,111
2994,4190,619,66
2995,4154,3111,128
2995,4243,3111,112
2995,4335,3111,397
2996,3812,1062,9
2996,3818,1062,177
2996,3810,1062,26
2996,4318,1062,94
2996,3768,1062,6
2996,3815,1062,14
2996,3993,1062,31
2996,3768,1062,6
2996,3815,1062,14
2996,3818,1062,177
2996,3819,1062,208
2996,3993,1062,31
2996,3955,1062,351
2996,3812,1062,9
2996,3813,1062,123
2997,4036,1189,164
2997,4246,1189,201
2997,4257,1189,216
2997,4057,1189,319
2997,4252,1189,219
2997,3716,1189,618
2997,4257,1189,216
2997,3977,1189,186
2997,4036,1189,164
2997,4252,1189,219
2997,4149,1189,518
2997,4246,1189,201
2997,4154,1189,128
2998,3939,355,120
2998,3942,355,58
2998,3936,355,108
2998,3929,355,290
2998,3920,355,80
2998,3932,355,206
2998,3924,355,373
2998,3925,355,388
2998,3943,355,325
2998,3842,355,215
2998,3933,355,413
2998,3921,355,79
2998,3931,355,393
2998,3912,355,90
2998,3874,355,134
2998,3926,355,212
2998,4002,355,205
2998,3934,355,387
2998,3903,355,284
2998,3905,355,124
2998,3857,355,56
2999,4284,939,41
2999,4139,939,30
2999,4145,939,32
2999,4306,939,116
2999,4144,939,71
2999,4132,939,27
2999,4288,939,76
2999,4141,939,109
2999,4142,939,46
2999,4137,939,180
2999,4146,939,43
2999,4313,939,188
2999,4305,939,36
2999,4295,939,182
2999,4107,939,88
2999,4136,939,168
2999,4140,939,130
3000,4088,1019,575
3000,3877,1019,375
3000,3893,1019,252
3000,4129,1019,412
3000,4113,1019,547
3000,3887,1019,501
3000,3919,1019,583
3000,3876,1019,339
3000,3867,1019,303
3000,3856,1019,378
3000,3869,1019,249
3000,3835,1019,604
3000,4129,1019,412
3000,4113,1019,547
3000,3919,1019,583
3000,3876,1019,339
3001,3976,3058,21
3001,3734,3058,288
3001,4173,3058,153
3002,4018,745,337
3002,3964,745,144
3002,3973,745,245
3002,3985,745,12
3002,3968,745,126
3002,4020,745,44
3002,3982,745,105
3002,3991,745,322
3002,3965,745,1
3002,3966,745,536
3002,3975,745,24
3002,4078,745,152
3002,3987,745,7
3002,4016,745,98
3002,3983,745,313
3002,3811,745,209
3002,4082,745,190
3002,4193,745,275
3002,4176,745,174
3002,4198,745,204
3003,4304,2883,229
3003,4254,2883,270
3003,4247,2883,254
3003,4168,2883,218
3004,3794,532,278
3004,3790,532,359
3004,3793,532,210
3004,3792,532,228
3004,4049,532,202
3004,4328,532,198
3004,3967,532,3
3004,4233,532,344
3004,4083,532,34
3004,4035,532,233
3004,3736,532,50
3004,3811,532,209
3004,3795,532,225
3004,3993,532,31
3004,3981,532,59
3004,4084,532,96
3004,4058,532,52
3004,4041,532,102
3004,4090,532,53
3004,4236,532,13
3004,3980,532,25
3005,4075,1970,372
3005,4071,1970,47
3005,3816,1970,60
3005,4175,1970,0
3005,4059,1970,57
3005,3671,1970,222
3005,4190,1970,66
3005,3707,1970,45
3006,3822,2717,101
3006,3834,2717,49
3006,3815,2717,14
3006,4182,2717,20
3006,4280,2717,281
3007,3876,2615,339
3007,3700,2615,381
3007,3935,2615,472
3007,4197,2615,110
3007,4330,2615,100
3008,3989,3074,10
3008,4190,3074,66
3008,3806,3074,512
3009,3786,2289,296
3009,3820,2289,445
3009,4237,2289,655
3009,3767,2289,259
3009,3786,2289,296
3009,3823,2289,255
3009,3789,2289,364
3010,3746,1340,511
3010,3649,1340,455
3010,3749,1340,77
3010,3751,1340,145
3010,3745,1340,78
3010,3758,1340,444
3010,3754,1340,224
3010,3745,1340,78
3010,3773,1340,277
3010,3751,1340,145
3010,4252,1340,219
3011,4214,1424,563
3011,3650,1424,104
3011,3651,1424,158
3011,3665,1424,99
3011,3702,1424,447
3011,3661,1424,127
3011,4214,1424,563
3011,3702,1424,447
3011,3647,1424,194
