guid,gid,uid,vid
200,4979,2027,7
201,5817,1933,525
201,5132,1933,555
201,4887,1933,643
201,5342,1933,617
201,6044,1933,1008
201,5923,1933,1039
201,5094,1933,481
201,5817,1933,525
201,4947,1933,9
201,4887,1933,643
201,5876,1933,671
201,5903,1933,3
201,5132,1933,555
202,6008,2226,192
202,5930,2226,72
202,5132,2226,555
202,4936,2226,405
202,4890,2226,116
202,5045,2226,424
202,4774,2226,366
202,5311,2226,511
202,5937,2226,35
202,5834,2226,164
203,5843,1683,1
203,4998,1683,29
203,5665,1683,595
203,5938,1683,27
203,5900,1683,2
203,5099,1683,186
203,4977,1683,12
203,5092,1683,107
203,4979,1683,7
203,5648,1683,326
203,5657,1683,125
203,4996,1683,73
203,5651,1683,546
203,5776,1683,30
203,5900,1683,2
203,5938,1683,27
203,5648,1683,326
203,5092,1683,107
204,5858,2792,120
204,5903,2792,3
204,4978,2792,4
204,5421,2792,49
204,5900,2792,2
204,5858,2792,120
205,5553,3526,189
206,5090,2197,199
206,5052,2197,235
206,5059,2197,1185
206,5052,2197,235
206,5090,2197,199
206,5156,2197,1103
206,5573,2197,946
206,5153,2197,278
206,5059,2197,1185
206,5809,2197,1002
207,5900,3371,2
207,5092,3371,107
208,5553,3517,189
209,5877,2660,64
209,4984,2660,5
209,5944,2660,550
209,5843,2660,1
209,4998,2660,29
209,5937,2660,35
209,5877,2660,64
210,5768,2950,466
210,4834,2950,281
210,5157,2950,153
210,5144,2950,369
210,5768,2950,466
211,5309,3187,70
211,4978,3187,4
211,5903,3187,3
211,4978,3187,4
212,5552,2119,547
212,5098,2119,111
212,5931,2119,544
212,5552,2119,547
212,4879,2119,922
212,5092,2119,107
212,5434,2119,850
212,4978,2119,4
212,5566,2119,869
212,5856,2119,893
213,5925,3197,1152
213,5877,3197,64
213,5941,3197,375
213,5936,3197,696
214,5309,3196,70
214,5877,3196,64
214,5843,3196,1
214,5929,3196,77
215,4808,2067,846
215,5420,2067,981
215,5665,2067,595
215,5374,2067,901
215,4816,2067,1146
215,5462,2067,1061
215,5082,2067,614
215,5665,2067,595
215,4816,2067,1146
215,5374,2067,901
215,5030,2067,1051
216,5903,2101,3
216,5903,2101,3
216,5838,2101,26
216,5122,2101,152
216,5657,2101,125
216,5309,2101,70
216,5089,2101,612
216,5489,2101,261
216,4984,2101,5
216,5248,2101,680
216,4998,2101,29
217,5285,2497,0
217,5900,2497,2
217,4979,2497,7
217,5838,2497,26
217,5903,2497,3
217,5877,2497,64
217,4984,2497,5
217,5843,2497,1
218,5489,1923,261
218,5468,1923,318
218,5900,1923,2
218,5903,1923,3
218,5468,1923,318
218,5900,1923,2
218,5145,1923,51
218,5421,1923,49
218,4979,1923,7
218,5489,1923,261
218,5124,1923,41
218,5843,1923,1
218,5838,1923,26
219,5135,3043,536
219,5596,3043,578
219,5468,3043,318
219,5595,3043,596
219,5124,3043,41
220,4893,3102,559
220,4869,3102,853
220,5155,3102,625
220,5079,3102,392
221,4977,2072,12
221,5903,2072,3
221,5900,2072,2
221,4978,2072,4
221,4979,2072,7
221,5285,2072,0
221,5843,2072,1
221,4984,2072,5
221,5838,2072,26
221,5903,2072,3
221,5900,2072,2
222,4984,2647,5
222,5309,2647,70
222,5843,2647,1
222,5903,2647,3
222,4979,2647,7
222,5877,2647,64
222,5937,2647,35
223,4793,2881,493
223,5388,2881,770
223,5788,2881,497
223,5012,2881,1042
223,5930,2881,72
223,5014,2881,773
224,4937,3478,669
225,5215,1902,777
225,5764,1902,515
225,5660,1902,33
225,5526,1902,110
225,5361,1902,283
225,5453,1902,279
225,5764,1902,515
225,5215,1902,777
225,5938,1902,27
225,5426,1902,644
225,5526,1902,110
225,5660,1902,33
225,5421,1902,49
225,5410,1902,455
226,5345,3078,472
226,5489,3078,261
226,5903,3078,3
226,4977,3078,12
227,5900,2407,2
227,4977,2407,12
227,5361,2407,283
227,5489,2407,261
227,5838,2407,26
227,5938,2407,27
227,5903,2407,3
227,5929,2407,77
227,5421,2407,49
228,5428,2921,294
228,5838,2921,26
228,5515,2921,15
228,5424,2921,378
228,5491,2921,132
229,4984,2126,5
229,5877,2126,64
229,5843,2126,1
229,4998,2126,29
229,4984,2126,5
229,5877,2126,64
229,4996,2126,73
229,5139,2126,8
229,5903,2126,3
229,5900,2126,2
230,5342,2699,617
230,5941,2699,375
230,5919,2699,414
230,5937,2699,35
230,5877,2699,64
230,5926,2699,208
230,5762,2699,435
231,5991,1817,282
231,5092,1817,107
231,5133,1817,731
231,5098,1817,111
231,5768,1817,466
231,5919,1817,414
231,5919,1817,414
231,5440,1817,296
231,5768,1817,466
231,5991,1817,282
231,5285,1817,0
231,5092,1817,107
231,5098,1817,111
231,5858,1817,120
231,5133,1817,731
231,5708,1817,867
232,5285,2079,0
232,5929,2079,77
232,4979,2079,7
232,5991,2079,282
232,5903,2079,3
232,5468,2079,318
232,5309,2079,70
232,5900,2079,2
232,5098,2079,111
232,5285,2079,0
232,4977,2079,12
233,4947,3008,9
233,5930,3008,72
233,5497,3008,133
233,5491,3008,132
233,5937,3008,35
234,5120,3017,480
234,5655,3017,174
234,5124,3017,41
234,5890,3017,746
234,5240,3017,374
235,5903,2820,3
235,5285,2820,0
235,5929,2820,77
235,5722,2820,989
235,5900,2820,2
235,5122,2820,152
236,5657,3501,125
237,5302,2455,65
237,5991,2455,282
237,5929,2455,77
237,5250,2455,158
237,5302,2455,65
237,5776,2455,30
237,4978,2455,4
237,5929,2455,77
237,5250,2455,158
238,5903,3335,3
238,6014,3335,917
238,6014,3335,917
239,5764,1928,515
239,5858,1928,120
239,5939,1928,553
239,5421,1928,49
239,5361,1928,283
239,5421,1928,49
239,5302,1928,65
239,5361,1928,283
239,5661,1928,75
239,5858,1928,120
239,5026,1928,634
239,5764,1928,515
239,5215,1928,777
240,5843,3277,1
240,4996,3277,73
240,5900,3277,2
241,5107,2829,252
241,5743,2829,716
241,4984,2829,5
241,5502,2829,908
241,5190,2829,874
241,5098,2829,111
242,5843,2353,1
242,4978,2353,4
242,5843,2353,1
242,4998,2353,29
242,5900,2353,2
242,5938,2353,27
242,4984,2353,5
242,5903,2353,3
242,5944,2353,550
243,5219,7,391
243,5220,7,118
243,5221,7,229
243,5595,7,596
243,5640,7,449
243,5671,7,473
243,5218,7,109
243,5003,7,372
243,5506,7,214
243,5657,7,125
243,5097,7,693
243,5128,7,154
243,5223,7,198
243,5873,7,900
243,5935,7,824
243,5376,7,68
243,5240,7,374
243,4902,7,382
243,5595,7,596
243,5657,7,125
243,5218,7,109
243,5640,7,449
244,5341,3181,265
244,5834,3181,164
244,5309,3181,70
244,5923,3181,1039
245,5843,2315,1
245,5944,2315,550
245,4947,2315,9
245,4890,2315,116
245,5903,2315,3
245,5834,2315,164
245,5309,2315,70
245,5930,2315,72
245,5094,2315,481
246,5498,2895,974
246,5831,2895,628
246,5135,2895,536
246,5295,2895,415
246,5129,2895,280
246,5498,2895,974
247,4890,2717,116
247,4774,2717,366
247,5843,2717,1
247,5489,2717,261
247,5448,2717,1161
247,5903,2717,3
247,5122,2717,152
248,5903,1927,3
248,5685,1927,1150
248,5642,1927,573
248,5657,1927,125
248,5685,1927,1150
248,5432,1927,985
248,5817,1927,525
248,5903,1927,3
248,5657,1927,125
248,5652,1927,322
248,5831,1927,628
248,4947,1927,9
248,5642,1927,573
249,4947,3119,9
249,5341,3119,265
249,5817,3119,525
249,5441,3119,506
250,4936,3453,405
251,5302,3387,65
251,5776,3387,30
252,5613,2423,1087
252,5752,2423,903
252,5933,2423,794
252,5458,2423,1245
252,5752,2423,903
252,4934,2423,464
252,5469,2423,1041
252,5764,2423,515
252,5543,2423,1015
253,4996,1830,73
253,4998,1830,29
253,5456,1830,585
253,5843,1830,1
253,5665,1830,595
253,5491,1830,132
253,5843,1830,1
253,4998,1830,29
253,4996,1830,73
253,4979,1830,7
253,5456,1830,585
253,5526,1830,110
253,5938,1830,27
253,5665,1830,595
253,4997,1830,439
254,5991,3107,282
254,5762,3107,435
254,4998,3107,29
254,4840,3107,826
255,4996,2994,73
255,4998,2994,29
255,4997,2994,439
255,5991,2994,282
255,4834,2994,281
256,5241,1979,209
256,5229,1979,137
256,5240,1979,374
256,5729,1979,194
256,5644,1979,112
256,5124,1979,41
256,5026,1979,634
256,5020,1979,197
256,5376,1979,68
256,5241,1979,209
256,5026,1979,634
256,5644,1979,112
256,5240,1979,374
257,5241,1909,209
257,5229,1909,137
257,5240,1909,374
257,5729,1909,194
257,5644,1909,112
257,5124,1909,41
257,5376,1909,68
257,5292,1909,604
257,5229,1909,137
257,5026,1909,634
257,5124,1909,41
257,5220,1909,118
257,5376,1909,68
257,5729,1909,194
258,5241,1719,209
258,5229,1719,137
258,5240,1719,374
258,5644,1719,112
258,5729,1719,194
258,5124,1719,41
258,5376,1719,68
258,5220,1719,118
258,5220,1719,118
258,5450,1719,348
258,5729,1719,194
258,5644,1719,112
258,5241,1719,209
258,5240,1719,374
258,5292,1719,604
258,5124,1719,41
258,5376,1719,68
258,5229,1719,137
259,5229,2105,137
259,5241,2105,209
259,5644,2105,112
259,5240,2105,374
259,5729,2105,194
259,5124,2105,41
259,5220,2105,118
259,5644,2105,112
259,5729,2105,194
259,5124,2105,41
259,5858,2105,120
260,5229,2083,137
260,5729,2083,194
260,5240,2083,374
260,5241,2083,209
260,5450,2083,348
260,5644,2083,112
260,5124,2083,41
260,5376,2083,68
260,5241,2083,209
260,5644,2083,112
260,5858,2083,120
261,5241,1812,209
261,5644,1812,112
261,5229,1812,137
261,5450,1812,348
261,5240,1812,374
261,5124,1812,41
261,5858,1812,120
261,5124,1812,41
261,5376,1812,68
261,5858,1812,120
261,5220,1812,118
261,5241,1812,209
261,5450,1812,348
261,5240,1812,374
261,5729,1812,194
261,5644,1812,112
262,5229,2153,137
262,5241,2153,209
262,5644,2153,112
262,5729,2153,194
262,5240,2153,374
262,5124,2153,41
262,5450,2153,348
262,5729,2153,194
262,5858,2153,120
262,5644,2153,112
263,5307,2892,570
263,5262,2892,564
263,4847,2892,639
263,4790,2892,787
263,4841,2892,690
263,5304,2892,524
264,4979,2017,7
264,5843,2017,1
264,5903,2017,3
264,5900,2017,2
264,5838,2017,26
264,4979,2017,7
264,5309,2017,70
264,5838,2017,26
264,5843,2017,1
264,4977,2017,12
264,5900,2017,2
264,4978,2017,4
265,5838,3252,26
265,5903,3252,3
265,5843,3252,1
266,5813,2291,568
266,5758,2291,790
266,4869,2291,853
266,4840,2291,826
266,5813,2291,568
266,5440,2291,296
266,5944,2291,550
266,5341,2291,265
266,4893,2291,559
267,5991,2111,282
267,4998,2111,29
267,5768,2111,466
267,4977,2111,12
267,4998,2111,29
267,5919,2111,414
267,4977,2111,12
267,5768,2111,466
267,5991,2111,282
267,5935,2111,824
267,5877,2111,64
268,5778,2561,99
268,5139,2561,8
268,4937,2561,669
268,4774,2561,366
268,4855,2561,67
268,4904,2561,621
268,4890,2561,116
268,5309,2561,70
269,5459,3052,620
269,4984,3052,5
269,5929,3052,77
269,5858,3052,120
269,5737,3052,301
270,5768,2041,466
270,5794,2041,752
270,5903,2041,3
270,5794,2041,752
270,5938,2041,27
270,5515,2041,15
270,5139,2041,8
270,5764,2041,515
270,5768,2041,466
270,5838,2041,26
270,5661,2041,75
270,4977,2041,12
271,5936,3522,696
272,5144,2919,369
272,5127,2919,264
272,5768,2919,466
272,5900,2919,2
272,5215,2919,777
273,5768,1993,466
273,5440,1993,296
273,5177,1993,507
273,5098,1993,111
273,5092,1993,107
273,5991,1993,282
273,5991,1993,282
273,5843,1993,1
273,5098,1993,111
273,5092,1993,107
273,5987,1993,306
273,5929,1993,77
274,5652,3506,322
275,5903,2357,3
275,5843,2357,1
275,4977,2357,12
275,5285,2357,0
275,4984,2357,5
275,5900,2357,2
275,4978,2357,4
275,5838,2357,26
275,5843,2357,1
276,5877,2365,64
276,5944,2365,550
276,4998,2365,29
276,5944,2365,550
276,5158,2365,1206
276,5099,2365,186
276,4998,2365,29
276,4984,2365,5
276,5778,2365,99
277,5877,1908,64
277,4984,1908,5
277,5843,1908,1
277,4998,1908,29
277,5929,1908,77
277,5937,1908,35
277,5903,1908,3
277,4977,1908,12
277,5342,1908,617
277,5877,1908,64
277,5900,1908,2
277,4998,1908,29
277,5843,1908,1
277,4984,1908,5
278,5903,1891,3
278,5843,1891,1
278,4977,1891,12
278,5776,1891,30
278,5489,1891,261
278,5900,1891,2
278,5345,1891,472
278,4996,1891,73
278,5900,1891,2
278,5903,1891,3
278,5515,1891,15
278,5421,1891,49
278,4977,1891,12
278,5843,1891,1
279,5843,2880,1
279,5900,2880,2
279,5842,2880,20
279,5938,2880,27
279,5468,2880,318
279,5900,2880,2
280,5843,1722,1
280,5776,1722,30
280,4984,1722,5
280,5900,1722,2
280,5842,1722,20
280,4978,1722,4
280,5903,1722,3
280,5903,1722,3
280,5843,1722,1
280,4979,1722,7
280,5842,1722,20
280,5285,1722,0
280,5900,1722,2
280,4984,1722,5
280,4978,1722,4
280,5776,1722,30
280,5877,1722,64
281,5938,3100,27
281,5026,3100,634
281,5129,3100,280
281,4813,3100,1016
282,5639,1984,831
282,5635,1984,1054
282,5530,1984,730
282,5409,1984,298
282,5933,1984,794
282,5858,1984,120
282,5764,1984,515
282,5635,1984,1054
282,5639,1984,831
282,5409,1984,298
282,5794,1984,752
282,5660,1984,33
282,5640,1984,449
283,4996,3388,73
283,5491,3388,132
284,5432,2424,985
284,5640,2424,449
284,5135,2424,536
284,5432,2424,985
284,5219,2424,391
284,5124,2424,41
284,5135,2424,536
284,5640,2424,449
284,5651,2424,546
285,4996,2000,73
285,5657,2000,125
285,4998,2000,29
285,5903,2000,3
285,4997,2000,439
285,5838,2000,26
285,5838,2000,26
285,4998,2000,29
285,5657,2000,125
285,5776,2000,30
285,5903,2000,3
285,5489,2000,261
286,4979,1929,7
286,5900,1929,2
286,5843,1929,1
286,4996,1929,73
286,5842,1929,20
286,5938,1929,27
286,4984,1929,5
286,5903,1929,3
286,4996,1929,73
286,4998,1929,29
286,4978,1929,4
286,5843,1929,1
286,4979,1929,7
287,5098,1738,111
287,5092,1738,107
287,5246,1738,898
287,5100,1738,176
287,5708,1738,867
287,5919,1738,414
287,5795,1738,916
287,5089,1738,612
287,5919,1738,414
287,5708,1738,867
287,5854,1738,760
287,5100,1738,176
287,5089,1738,612
287,5098,1738,111
287,5440,1738,296
287,5092,1738,107
287,5795,1738,916
288,5843,3207,1
288,5747,3207,710
288,4978,3207,4
289,5843,2845,1
289,4984,2845,5
289,4978,2845,4
289,5900,2845,2
289,5903,2845,3
289,5776,2845,30
290,5834,2249,164
290,5877,2249,64
290,5900,2249,2
290,4984,2249,5
290,5843,2249,1
290,5421,2249,49
290,5900,2249,2
290,5929,2249,77
290,5285,2249,0
290,5421,2249,49
291,5395,2151,380
291,4949,2151,276
291,5872,2151,718
291,5719,2151,142
291,4858,2151,514
291,5707,2151,248
291,5989,2151,418
291,5660,2151,33
291,5722,2151,989
291,4884,2151,180
292,5776,2577,30
292,5843,2577,1
292,5453,2577,279
292,4996,2577,73
292,5900,2577,2
292,4978,2577,4
292,4998,2577,29
292,5526,2577,110
293,5877,2006,64
293,5843,2006,1
293,5285,2006,0
293,5900,2006,2
293,5903,2006,3
293,4984,2006,5
293,4996,2006,73
293,5834,2006,164
293,4984,2006,5
293,5843,2006,1
293,5877,2006,64
293,5903,2006,3
294,5468,2039,318
294,5877,2039,64
294,5101,2039,200
294,5900,2039,2
294,5135,2039,536
294,5045,2039,424
294,5427,2039,704
294,5877,2039,64
294,5937,2039,35
294,5094,2039,481
294,5489,2039,261
294,5468,2039,318
295,5872,2138,718
295,4949,2138,276
295,4858,2138,514
295,5872,2138,718
295,5989,2138,418
295,4801,2138,273
295,5707,2138,248
295,5660,2138,33
295,5719,2138,142
295,5395,2138,380
296,5843,1978,1
296,5900,1978,2
296,4984,1978,5
296,4979,1978,7
296,5938,1978,27
296,5903,1978,3
296,5877,1978,64
296,4984,1978,5
296,5843,1978,1
296,4978,1978,4
296,4979,1978,7
296,5842,1978,20
296,5944,1978,550
297,4978,3169,4
297,5843,3169,1
297,4984,3169,5
297,5903,3169,3
298,5872,2216,718
298,5722,2216,989
298,4949,2216,276
298,4858,2216,514
298,5719,2216,142
298,4884,2216,180
298,5872,2216,718
298,5989,2216,418
298,5707,2216,248
298,4801,2216,273
299,5872,2997,718
299,5719,2997,142
299,4949,2997,276
299,5691,2997,328
299,4801,2997,273
300,5285,2683,0
300,5929,2683,77
300,4977,2683,12
300,5842,2683,20
300,5302,2683,65
300,4979,2683,7
300,5776,2683,30
301,5215,3127,777
301,5757,3127,1037
301,5764,3127,515
301,5757,3127,1037
302,5872,3035,718
302,5707,3035,248
302,5904,3035,836
302,4949,3035,276
302,5719,3035,142
303,5376,10,68
303,5128,10,154
303,5011,10,780
303,5187,10,668
303,5124,10,41
303,5935,10,824
303,5366,10,150
303,5220,10,118
303,5215,10,777
303,5248,10,680
303,5097,10,693
303,5355,10,699
303,5935,10,824
303,5128,10,154
303,5215,10,777
303,5124,10,41
303,5187,10,668
303,5220,10,118
303,5011,10,780
303,5366,10,150
303,5376,10,68
303,5248,10,680
304,5872,3516,718
305,5302,2808,65
305,5092,2808,107
305,5776,2808,30
305,5526,2808,110
305,5858,2808,120
305,4978,2808,4
306,5877,2163,64
306,5468,2163,318
306,5210,2163,1099
306,5665,2163,595
306,5937,2163,35
306,5843,2163,1
306,5262,2163,564
306,4767,2163,1243
306,5838,2163,26
306,5938,2163,27
307,4884,2815,180
307,5722,2815,989
307,5691,2815,328
307,5872,2815,718
307,5707,2815,248
307,5719,2815,142
308,4998,2366,29
308,5858,2366,120
308,4996,2366,73
308,5991,2366,282
308,5903,2366,3
308,5776,2366,30
308,4996,2366,73
308,4997,2366,439
308,5903,2366,3
309,5900,3353,2
309,5838,3353,26
310,4949,2896,276
310,5872,2896,718
310,5722,2896,989
310,5707,2896,248
310,5660,2896,33
310,4801,2896,273
311,5652,3209,322
311,5633,3209,444
311,5653,3209,177
312,5657,2490,125
312,5337,2490,635
312,4998,2490,29
312,5933,2490,794
312,5497,2490,133
312,4996,2490,73
312,5515,2490,15
312,5674,2490,21
313,4978,2170,4
313,5730,2170,748
313,4998,2170,29
313,4996,2170,73
313,5900,2170,2
313,5776,2170,30
313,5991,2170,282
313,5938,2170,27
313,5515,2170,15
313,5248,2170,680
314,5719,3404,142
314,5691,3404,328
315,6010,2737,1027
315,4909,2737,965
315,5731,2737,461
315,4936,2737,405
315,6015,2737,815
315,5497,2737,133
315,6000,2737,599
316,5133,2543,731
316,5129,2543,280
316,5640,2543,449
316,5144,2543,369
316,5128,2543,154
316,5660,2543,33
316,5515,2543,15
316,5530,2543,730
317,5099,1989,186
317,5145,1989,51
317,5090,1989,199
317,5843,1989,1
317,5831,1989,628
317,4979,1989,7
317,5092,1989,107
317,5843,1989,1
317,5831,1989,628
317,4978,1989,4
317,5090,1989,199
317,4979,1989,7
318,5611,2169,1192
318,5652,2169,322
318,5133,2169,731
318,5221,2169,229
318,5652,2169,322
318,5133,2169,731
318,5611,2169,1192
318,5548,2169,185
318,4944,2169,783
318,5946,2169,798
319,5515,2674,15
319,5421,2674,49
319,5633,2674,444
319,5838,2674,26
319,5424,2674,378
319,5361,2674,283
319,5776,2674,30
320,5872,2208,718
320,5719,2208,142
320,5989,2208,418
320,5872,2208,718
320,4884,2208,180
320,5707,2208,248
320,4801,2208,273
320,5989,2208,418
320,5660,2208,33
320,5719,2208,142
321,5640,1841,449
321,5376,1841,68
321,5248,1841,680
321,5595,1841,596
321,5218,1841,109
321,5128,1841,154
321,5326,1841,886
321,5124,1841,41
321,5221,1841,229
321,5730,1841,748
321,5544,1841,592
321,5409,1841,298
321,5220,1841,118
321,5366,1841,150
321,5376,1841,68
322,5633,3068,444
322,5768,3068,466
322,5410,3068,455
322,5991,3068,282
323,4949,2488,276
323,5872,2488,718
323,5660,2488,33
323,5409,2488,298
323,5707,2488,248
323,5719,2488,142
323,5904,2488,836
323,5989,2488,418
324,5424,3183,378
324,5858,3183,120
324,5428,3183,294
324,5515,3183,15
325,5640,1690,449
325,5218,1690,109
325,5409,1690,298
325,5248,1690,680
325,5858,1690,120
325,5376,1690,68
325,5124,1690,41
325,5220,1690,118
325,5128,1690,154
325,5595,1690,596
325,5221,1690,229
325,5661,1690,75
325,5644,1690,112
325,5520,1690,364
325,5409,1690,298
325,5124,1690,41
325,5220,1690,118
325,5858,1690,120
326,5428,3462,294
327,5948,2114,768
327,5337,2114,635
327,5794,2114,752
327,5428,2114,294
327,5515,2114,15
327,5410,2114,455
327,5757,2114,1037
327,5933,2114,794
327,5337,2114,635
327,5948,2114,768
328,5903,3265,3
328,4977,3265,12
328,5424,3265,378
329,5215,2586,777
329,5453,2586,279
329,5215,2586,777
329,5515,2586,15
329,5220,2586,118
329,5366,2586,150
329,5453,2586,279
329,5218,2586,109
330,5337,2038,635
330,5948,2038,768
330,5933,2038,794
330,5794,2038,752
330,5933,2038,794
330,5135,2038,536
330,5794,2038,752
330,5838,2038,26
330,5497,2038,133
330,5104,2038,1001
330,5948,2038,768
330,5087,2038,496
331,5421,3212,49
331,4996,3212,73
331,5526,3212,110
332,5375,1847,588
332,5424,1847,378
332,5453,1847,279
332,5133,1847,731
332,5515,1847,15
332,5428,1847,294
332,5426,1847,644
332,5497,1847,133
332,5220,1847,118
332,5661,1847,75
332,5858,1847,120
332,5515,1847,15
332,5428,1847,294
332,5375,1847,588
332,5497,1847,133
333,5900,1988,2
333,5843,1988,1
333,4978,1988,4
333,5938,1988,27
333,5903,1988,3
333,4977,1988,12
333,4979,1988,7
333,5838,1988,26
333,5421,1988,49
333,5842,1988,20
333,5285,1988,0
333,4977,1988,12
334,5515,3132,15
334,4998,3132,29
334,4996,3132,73
334,5515,3132,15
335,5424,2709,378
335,5661,2709,75
335,5491,2709,132
335,5497,2709,133
335,5660,2709,33
335,5424,2709,378
335,4977,2709,12
336,5215,3515,777
337,5842,2589,20
337,5937,2589,35
337,5936,2589,696
337,5448,2589,1161
337,5938,2589,27
337,5900,2589,2
337,5843,2589,1
337,5944,2589,550
338,5877,2811,64
338,5944,2811,550
338,5778,2811,99
338,5778,2811,99
338,5843,2811,1
338,5937,2811,35
339,4977,3532,12
340,5876,2910,671
340,5834,2910,164
340,4793,2910,493
340,5361,2910,283
340,5457,2910,508
340,5834,2910,164
341,5876,2962,671
341,5930,2962,72
341,5012,2962,1042
341,4768,2962,914
341,5834,2962,164
342,5359,2321,819
342,4979,2321,7
342,5448,2321,1161
342,4998,2321,29
342,5903,2321,3
342,5212,2321,1208
342,5834,2321,164
342,5342,2321,617
342,6008,2321,192
343,5660,1986,33
343,5661,1986,75
343,5858,1986,120
343,5764,1986,515
343,5220,1986,118
343,4996,1986,73
343,5764,1986,515
343,5661,1986,75
343,5858,1986,120
343,5215,1986,777
343,5660,1986,33
343,5453,1986,279
343,5644,1986,112
344,5489,3306,261
344,5903,3306,3
344,5285,3306,0
345,5877,3415,64
345,5838,3415,26
346,5900,3469,2
347,5489,2154,261
347,4834,2154,281
347,6050,2154,979
347,6048,2154,562
347,6049,2154,571
347,5660,2154,33
347,6047,2154,1009
347,5135,2154,536
347,5427,2154,704
347,5468,2154,318
348,5903,1767,3
348,4979,1767,7
348,5900,1767,2
348,5843,1767,1
348,4978,1767,4
348,5938,1767,27
348,5285,1767,0
348,4984,1767,5
348,4977,1767,12
348,5309,1767,70
348,5838,1767,26
348,4998,1767,29
348,5285,1767,0
348,4978,1767,4
348,5900,1767,2
348,5938,1767,27
348,5903,1767,3
349,5935,3223,824
349,5935,3223,824
349,5938,3223,27
350,5858,3229,120
350,5453,3229,279
350,5309,3229,70
351,5755,2253,1047
351,5898,2253,1106
351,5817,2253,525
351,5652,2253,322
351,5995,2253,1212
351,5642,2253,573
351,5240,2253,374
351,5642,2253,573
351,5755,2253,1047
351,5817,2253,525
352,5842,2979,20
352,4984,2979,5
352,5842,2979,20
352,4979,2979,7
352,5900,2979,2
353,5453,3330,279
353,5410,3330,455
353,5655,3330,174
354,5929,2245,77
354,5903,2245,3
354,5900,2245,2
354,5489,2245,261
354,5345,2245,472
354,5843,2245,1
354,5843,2245,1
354,4977,2245,12
354,5903,2245,3
354,5900,2245,2
355,5900,2058,2
355,5843,2058,1
355,5903,2058,3
355,4979,2058,7
355,4984,2058,5
355,5843,2058,1
355,4979,2058,7
355,4984,2058,5
355,4978,2058,4
355,5309,2058,70
355,5838,2058,26
356,5938,2579,27
356,5900,2579,2
356,5838,2579,26
356,5285,2579,0
356,5939,2579,553
356,5900,2579,2
356,4977,2579,12
356,5903,2579,3
357,5428,3458,294
358,5353,1828,923
358,5738,1828,540
358,5741,1828,342
358,5740,1828,182
358,5742,1828,267
358,5738,1828,540
358,5225,1828,13
358,5737,1828,301
358,5227,1828,237
358,5496,1828,347
358,5842,1828,20
358,5742,1828,267
358,5740,1828,182
358,5353,1828,923
